"subject_id","story","relationship","next_interaction","likert_rating"
"a5a9781f51497113a791daec99708f33","architects","no_info","repeating",4
"a5a9781f51497113a791daec99708f33","architects","no_info","alternating",4
"a5a9781f51497113a791daec99708f33","architects","no_info","none",1
"a5a9781f51497113a791daec99708f33","housemates","symmetric","repeating",1
"a5a9781f51497113a791daec99708f33","housemates","symmetric","alternating",1
"a5a9781f51497113a791daec99708f33","housemates","symmetric","none",1
"a5a9781f51497113a791daec99708f33","concerts","no_info","repeating",1
"a5a9781f51497113a791daec99708f33","concerts","no_info","alternating",7
"a5a9781f51497113a791daec99708f33","concerts","no_info","none",1
"a5a9781f51497113a791daec99708f33","meeting location","no_info","repeating",7
"a5a9781f51497113a791daec99708f33","meeting location","no_info","alternating",1
"a5a9781f51497113a791daec99708f33","meeting location","no_info","none",1
"a5a9781f51497113a791daec99708f33","feedback","no_info","repeating",7
"a5a9781f51497113a791daec99708f33","feedback","no_info","alternating",7
"a5a9781f51497113a791daec99708f33","feedback","no_info","none",1
"a5a9781f51497113a791daec99708f33","group project","no_info","repeating",4
"a5a9781f51497113a791daec99708f33","group project","no_info","alternating",4
"a5a9781f51497113a791daec99708f33","group project","no_info","none",1
"a5a9781f51497113a791daec99708f33","coffee","symmetric","repeating",7
"a5a9781f51497113a791daec99708f33","coffee","symmetric","alternating",7
"a5a9781f51497113a791daec99708f33","coffee","symmetric","none",1
"a5a9781f51497113a791daec99708f33","babysitting","asymmetric","repeating",5
"a5a9781f51497113a791daec99708f33","babysitting","asymmetric","alternating",1
"a5a9781f51497113a791daec99708f33","babysitting","asymmetric","none",3
"a5a9781f51497113a791daec99708f33","police","no_info","repeating",6
"a5a9781f51497113a791daec99708f33","police","no_info","alternating",6
"a5a9781f51497113a791daec99708f33","police","no_info","none",1
"a5a9781f51497113a791daec99708f33","family meals","symmetric","repeating",6
"a5a9781f51497113a791daec99708f33","family meals","symmetric","alternating",4
"a5a9781f51497113a791daec99708f33","family meals","symmetric","none",1
"a5a9781f51497113a791daec99708f33","scheduling","asymmetric","repeating",7
"a5a9781f51497113a791daec99708f33","scheduling","asymmetric","alternating",7
"a5a9781f51497113a791daec99708f33","scheduling","asymmetric","none",6
"a5a9781f51497113a791daec99708f33","gifts","symmetric","repeating",1
"a5a9781f51497113a791daec99708f33","gifts","symmetric","alternating",1
"a5a9781f51497113a791daec99708f33","gifts","symmetric","none",7
"a5a9781f51497113a791daec99708f33","groceries","asymmetric","repeating",1
"a5a9781f51497113a791daec99708f33","groceries","asymmetric","alternating",1
"a5a9781f51497113a791daec99708f33","groceries","asymmetric","none",5
"a5a9781f51497113a791daec99708f33","conversation","symmetric","repeating",4
"a5a9781f51497113a791daec99708f33","conversation","symmetric","alternating",4
"a5a9781f51497113a791daec99708f33","conversation","symmetric","none",1
"a5a9781f51497113a791daec99708f33","weekend","asymmetric","repeating",7
"a5a9781f51497113a791daec99708f33","weekend","asymmetric","alternating",7
"a5a9781f51497113a791daec99708f33","weekend","asymmetric","none",7
"a5a9781f51497113a791daec99708f33","meeting prep","asymmetric","repeating",7
"a5a9781f51497113a791daec99708f33","meeting prep","asymmetric","alternating",1
"a5a9781f51497113a791daec99708f33","meeting prep","asymmetric","none",1
"a5a9781f51497113a791daec99708f33","restaurant","asymmetric","repeating",3
"a5a9781f51497113a791daec99708f33","restaurant","asymmetric","alternating",5
"a5a9781f51497113a791daec99708f33","restaurant","asymmetric","none",2
"35052334d3bb2f21de0b517322a00558","restaurant","no_info","repeating",6
"35052334d3bb2f21de0b517322a00558","restaurant","no_info","alternating",6
"35052334d3bb2f21de0b517322a00558","restaurant","no_info","none",4
"35052334d3bb2f21de0b517322a00558","family meals","asymmetric","repeating",7
"35052334d3bb2f21de0b517322a00558","family meals","asymmetric","alternating",5
"35052334d3bb2f21de0b517322a00558","family meals","asymmetric","none",3
"35052334d3bb2f21de0b517322a00558","meeting prep","no_info","repeating",5
"35052334d3bb2f21de0b517322a00558","meeting prep","no_info","alternating",3
"35052334d3bb2f21de0b517322a00558","meeting prep","no_info","none",1
"35052334d3bb2f21de0b517322a00558","police","symmetric","repeating",3
"35052334d3bb2f21de0b517322a00558","police","symmetric","alternating",6
"35052334d3bb2f21de0b517322a00558","police","symmetric","none",2
"35052334d3bb2f21de0b517322a00558","babysitting","no_info","repeating",3
"35052334d3bb2f21de0b517322a00558","babysitting","no_info","alternating",5
"35052334d3bb2f21de0b517322a00558","babysitting","no_info","none",4
"35052334d3bb2f21de0b517322a00558","architects","asymmetric","repeating",6
"35052334d3bb2f21de0b517322a00558","architects","asymmetric","alternating",3
"35052334d3bb2f21de0b517322a00558","architects","asymmetric","none",3
"35052334d3bb2f21de0b517322a00558","groceries","no_info","repeating",6
"35052334d3bb2f21de0b517322a00558","groceries","no_info","alternating",6
"35052334d3bb2f21de0b517322a00558","groceries","no_info","none",2
"35052334d3bb2f21de0b517322a00558","fundraising","asymmetric","repeating",6
"35052334d3bb2f21de0b517322a00558","fundraising","asymmetric","alternating",3
"35052334d3bb2f21de0b517322a00558","fundraising","asymmetric","none",3
"35052334d3bb2f21de0b517322a00558","gifts","symmetric","repeating",5
"35052334d3bb2f21de0b517322a00558","gifts","symmetric","alternating",5
"35052334d3bb2f21de0b517322a00558","gifts","symmetric","none",4
"35052334d3bb2f21de0b517322a00558","weekend","asymmetric","repeating",4
"35052334d3bb2f21de0b517322a00558","weekend","asymmetric","alternating",4
"35052334d3bb2f21de0b517322a00558","weekend","asymmetric","none",2
"35052334d3bb2f21de0b517322a00558","housemates","asymmetric","repeating",5
"35052334d3bb2f21de0b517322a00558","housemates","asymmetric","alternating",4
"35052334d3bb2f21de0b517322a00558","housemates","asymmetric","none",1
"35052334d3bb2f21de0b517322a00558","feedback","no_info","repeating",6
"35052334d3bb2f21de0b517322a00558","feedback","no_info","alternating",6
"35052334d3bb2f21de0b517322a00558","feedback","no_info","none",2
"35052334d3bb2f21de0b517322a00558","meeting location","symmetric","repeating",6
"35052334d3bb2f21de0b517322a00558","meeting location","symmetric","alternating",6
"35052334d3bb2f21de0b517322a00558","meeting location","symmetric","none",2
"35052334d3bb2f21de0b517322a00558","scheduling","no_info","repeating",6
"35052334d3bb2f21de0b517322a00558","scheduling","no_info","alternating",6
"35052334d3bb2f21de0b517322a00558","scheduling","no_info","none",3
"35052334d3bb2f21de0b517322a00558","group project","symmetric","repeating",5
"35052334d3bb2f21de0b517322a00558","group project","symmetric","alternating",6
"35052334d3bb2f21de0b517322a00558","group project","symmetric","none",1
"35052334d3bb2f21de0b517322a00558","concerts","symmetric","repeating",2
"35052334d3bb2f21de0b517322a00558","concerts","symmetric","alternating",6
"35052334d3bb2f21de0b517322a00558","concerts","symmetric","none",3
"35052334d3bb2f21de0b517322a00558","conversation","symmetric","repeating",6
"35052334d3bb2f21de0b517322a00558","conversation","symmetric","alternating",6
"35052334d3bb2f21de0b517322a00558","conversation","symmetric","none",3
"35052334d3bb2f21de0b517322a00558","coffee","asymmetric","repeating",6
"35052334d3bb2f21de0b517322a00558","coffee","asymmetric","alternating",6
"35052334d3bb2f21de0b517322a00558","coffee","asymmetric","none",3
"c37ccde438725e17641d617410875d84","housemates","no_info","repeating",5
"c37ccde438725e17641d617410875d84","housemates","no_info","alternating",5
"c37ccde438725e17641d617410875d84","housemates","no_info","none",1
"c37ccde438725e17641d617410875d84","family meals","no_info","repeating",6
"c37ccde438725e17641d617410875d84","family meals","no_info","alternating",6
"c37ccde438725e17641d617410875d84","family meals","no_info","none",2
"c37ccde438725e17641d617410875d84","babysitting","symmetric","repeating",7
"c37ccde438725e17641d617410875d84","babysitting","symmetric","alternating",7
"c37ccde438725e17641d617410875d84","babysitting","symmetric","none",2
"c37ccde438725e17641d617410875d84","restaurant","symmetric","repeating",5
"c37ccde438725e17641d617410875d84","restaurant","symmetric","alternating",7
"c37ccde438725e17641d617410875d84","restaurant","symmetric","none",1
"c37ccde438725e17641d617410875d84","group project","asymmetric","repeating",7
"c37ccde438725e17641d617410875d84","group project","asymmetric","alternating",3
"c37ccde438725e17641d617410875d84","group project","asymmetric","none",4
"c37ccde438725e17641d617410875d84","groceries","symmetric","repeating",2
"c37ccde438725e17641d617410875d84","groceries","symmetric","alternating",4
"c37ccde438725e17641d617410875d84","groceries","symmetric","none",2
"c37ccde438725e17641d617410875d84","police","no_info","repeating",4
"c37ccde438725e17641d617410875d84","police","no_info","alternating",4
"c37ccde438725e17641d617410875d84","police","no_info","none",2
"c37ccde438725e17641d617410875d84","meeting location","asymmetric","repeating",5
"c37ccde438725e17641d617410875d84","meeting location","asymmetric","alternating",5
"c37ccde438725e17641d617410875d84","meeting location","asymmetric","none",1
"c37ccde438725e17641d617410875d84","meeting prep","asymmetric","repeating",7
"c37ccde438725e17641d617410875d84","meeting prep","asymmetric","alternating",1
"c37ccde438725e17641d617410875d84","meeting prep","asymmetric","none",2
"c37ccde438725e17641d617410875d84","concerts","asymmetric","repeating",7
"c37ccde438725e17641d617410875d84","concerts","asymmetric","alternating",4
"c37ccde438725e17641d617410875d84","concerts","asymmetric","none",4
"c37ccde438725e17641d617410875d84","scheduling","symmetric","repeating",2
"c37ccde438725e17641d617410875d84","scheduling","symmetric","alternating",7
"c37ccde438725e17641d617410875d84","scheduling","symmetric","none",1
"c37ccde438725e17641d617410875d84","coffee","no_info","repeating",3
"c37ccde438725e17641d617410875d84","coffee","no_info","alternating",3
"c37ccde438725e17641d617410875d84","coffee","no_info","none",4
"c37ccde438725e17641d617410875d84","weekend","symmetric","repeating",5
"c37ccde438725e17641d617410875d84","weekend","symmetric","alternating",6
"c37ccde438725e17641d617410875d84","weekend","symmetric","none",1
"c37ccde438725e17641d617410875d84","feedback","asymmetric","repeating",6
"c37ccde438725e17641d617410875d84","feedback","asymmetric","alternating",1
"c37ccde438725e17641d617410875d84","feedback","asymmetric","none",4
"c37ccde438725e17641d617410875d84","conversation","no_info","repeating",4
"c37ccde438725e17641d617410875d84","conversation","no_info","alternating",4
"c37ccde438725e17641d617410875d84","conversation","no_info","none",5
"c37ccde438725e17641d617410875d84","architects","asymmetric","repeating",7
"c37ccde438725e17641d617410875d84","architects","asymmetric","alternating",1
"c37ccde438725e17641d617410875d84","architects","asymmetric","none",2
"c37ccde438725e17641d617410875d84","gifts","no_info","repeating",6
"c37ccde438725e17641d617410875d84","gifts","no_info","alternating",7
"c37ccde438725e17641d617410875d84","gifts","no_info","none",1
"c37ccde438725e17641d617410875d84","fundraising","symmetric","repeating",7
"c37ccde438725e17641d617410875d84","fundraising","symmetric","alternating",3
"c37ccde438725e17641d617410875d84","fundraising","symmetric","none",2
"8dbb699232a0115c0fbd7e720ff8dc49","groceries","symmetric","repeating",4
"8dbb699232a0115c0fbd7e720ff8dc49","groceries","symmetric","alternating",3
"8dbb699232a0115c0fbd7e720ff8dc49","groceries","symmetric","none",6
"8dbb699232a0115c0fbd7e720ff8dc49","concerts","no_info","repeating",2
"8dbb699232a0115c0fbd7e720ff8dc49","concerts","no_info","alternating",6
"8dbb699232a0115c0fbd7e720ff8dc49","concerts","no_info","none",2
"8dbb699232a0115c0fbd7e720ff8dc49","meeting prep","asymmetric","repeating",7
"8dbb699232a0115c0fbd7e720ff8dc49","meeting prep","asymmetric","alternating",2
"8dbb699232a0115c0fbd7e720ff8dc49","meeting prep","asymmetric","none",1
"8dbb699232a0115c0fbd7e720ff8dc49","architects","asymmetric","repeating",5
"8dbb699232a0115c0fbd7e720ff8dc49","architects","asymmetric","alternating",3
"8dbb699232a0115c0fbd7e720ff8dc49","architects","asymmetric","none",1
"8dbb699232a0115c0fbd7e720ff8dc49","police","no_info","repeating",2
"8dbb699232a0115c0fbd7e720ff8dc49","police","no_info","alternating",2
"8dbb699232a0115c0fbd7e720ff8dc49","police","no_info","none",1
"8dbb699232a0115c0fbd7e720ff8dc49","housemates","no_info","repeating",6
"8dbb699232a0115c0fbd7e720ff8dc49","housemates","no_info","alternating",1
"8dbb699232a0115c0fbd7e720ff8dc49","housemates","no_info","none",1
"8dbb699232a0115c0fbd7e720ff8dc49","gifts","no_info","repeating",5
"8dbb699232a0115c0fbd7e720ff8dc49","gifts","no_info","alternating",4
"8dbb699232a0115c0fbd7e720ff8dc49","gifts","no_info","none",4
"8dbb699232a0115c0fbd7e720ff8dc49","feedback","asymmetric","repeating",5
"8dbb699232a0115c0fbd7e720ff8dc49","feedback","asymmetric","alternating",3
"8dbb699232a0115c0fbd7e720ff8dc49","feedback","asymmetric","none",1
"8dbb699232a0115c0fbd7e720ff8dc49","family meals","no_info","repeating",4
"8dbb699232a0115c0fbd7e720ff8dc49","family meals","no_info","alternating",4
"8dbb699232a0115c0fbd7e720ff8dc49","family meals","no_info","none",1
"8dbb699232a0115c0fbd7e720ff8dc49","scheduling","symmetric","repeating",4
"8dbb699232a0115c0fbd7e720ff8dc49","scheduling","symmetric","alternating",4
"8dbb699232a0115c0fbd7e720ff8dc49","scheduling","symmetric","none",1
"8dbb699232a0115c0fbd7e720ff8dc49","conversation","symmetric","repeating",5
"8dbb699232a0115c0fbd7e720ff8dc49","conversation","symmetric","alternating",5
"8dbb699232a0115c0fbd7e720ff8dc49","conversation","symmetric","none",1
"8dbb699232a0115c0fbd7e720ff8dc49","coffee","no_info","repeating",4
"8dbb699232a0115c0fbd7e720ff8dc49","coffee","no_info","alternating",5
"8dbb699232a0115c0fbd7e720ff8dc49","coffee","no_info","none",1
"8dbb699232a0115c0fbd7e720ff8dc49","weekend","symmetric","repeating",3
"8dbb699232a0115c0fbd7e720ff8dc49","weekend","symmetric","alternating",5
"8dbb699232a0115c0fbd7e720ff8dc49","weekend","symmetric","none",1
"8dbb699232a0115c0fbd7e720ff8dc49","fundraising","symmetric","repeating",4
"8dbb699232a0115c0fbd7e720ff8dc49","fundraising","symmetric","alternating",5
"8dbb699232a0115c0fbd7e720ff8dc49","fundraising","symmetric","none",1
"8dbb699232a0115c0fbd7e720ff8dc49","meeting location","asymmetric","repeating",2
"8dbb699232a0115c0fbd7e720ff8dc49","meeting location","asymmetric","alternating",1
"8dbb699232a0115c0fbd7e720ff8dc49","meeting location","asymmetric","none",1
"8dbb699232a0115c0fbd7e720ff8dc49","restaurant","asymmetric","repeating",5
"8dbb699232a0115c0fbd7e720ff8dc49","restaurant","asymmetric","alternating",5
"8dbb699232a0115c0fbd7e720ff8dc49","restaurant","asymmetric","none",1
"8dbb699232a0115c0fbd7e720ff8dc49","group project","asymmetric","repeating",7
"8dbb699232a0115c0fbd7e720ff8dc49","group project","asymmetric","alternating",1
"8dbb699232a0115c0fbd7e720ff8dc49","group project","asymmetric","none",1
"8dbb699232a0115c0fbd7e720ff8dc49","babysitting","symmetric","repeating",4
"8dbb699232a0115c0fbd7e720ff8dc49","babysitting","symmetric","alternating",5
"8dbb699232a0115c0fbd7e720ff8dc49","babysitting","symmetric","none",1
"52ca8e35977decf424bc7df85026016e","architects","no_info","repeating",6
"52ca8e35977decf424bc7df85026016e","architects","no_info","alternating",7
"52ca8e35977decf424bc7df85026016e","architects","no_info","none",6
"52ca8e35977decf424bc7df85026016e","fundraising","no_info","repeating",7
"52ca8e35977decf424bc7df85026016e","fundraising","no_info","alternating",2
"52ca8e35977decf424bc7df85026016e","fundraising","no_info","none",5
"52ca8e35977decf424bc7df85026016e","concerts","symmetric","repeating",3
"52ca8e35977decf424bc7df85026016e","concerts","symmetric","alternating",5
"52ca8e35977decf424bc7df85026016e","concerts","symmetric","none",3
"52ca8e35977decf424bc7df85026016e","babysitting","no_info","repeating",5
"52ca8e35977decf424bc7df85026016e","babysitting","no_info","alternating",4
"52ca8e35977decf424bc7df85026016e","babysitting","no_info","none",5
"52ca8e35977decf424bc7df85026016e","conversation","asymmetric","repeating",6
"52ca8e35977decf424bc7df85026016e","conversation","asymmetric","alternating",6
"52ca8e35977decf424bc7df85026016e","conversation","asymmetric","none",4
"52ca8e35977decf424bc7df85026016e","family meals","asymmetric","repeating",4
"52ca8e35977decf424bc7df85026016e","family meals","asymmetric","alternating",3
"52ca8e35977decf424bc7df85026016e","family meals","asymmetric","none",6
"52ca8e35977decf424bc7df85026016e","meeting location","symmetric","repeating",6
"52ca8e35977decf424bc7df85026016e","meeting location","symmetric","alternating",5
"52ca8e35977decf424bc7df85026016e","meeting location","symmetric","none",2
"52ca8e35977decf424bc7df85026016e","restaurant","no_info","repeating",6
"52ca8e35977decf424bc7df85026016e","restaurant","no_info","alternating",2
"52ca8e35977decf424bc7df85026016e","restaurant","no_info","none",4
"52ca8e35977decf424bc7df85026016e","groceries","symmetric","repeating",6
"52ca8e35977decf424bc7df85026016e","groceries","symmetric","alternating",6
"52ca8e35977decf424bc7df85026016e","groceries","symmetric","none",3
"52ca8e35977decf424bc7df85026016e","coffee","asymmetric","repeating",7
"52ca8e35977decf424bc7df85026016e","coffee","asymmetric","alternating",3
"52ca8e35977decf424bc7df85026016e","coffee","asymmetric","none",3
"52ca8e35977decf424bc7df85026016e","group project","symmetric","repeating",3
"52ca8e35977decf424bc7df85026016e","group project","symmetric","alternating",6
"52ca8e35977decf424bc7df85026016e","group project","symmetric","none",2
"52ca8e35977decf424bc7df85026016e","scheduling","no_info","repeating",6
"52ca8e35977decf424bc7df85026016e","scheduling","no_info","alternating",4
"52ca8e35977decf424bc7df85026016e","scheduling","no_info","none",3
"52ca8e35977decf424bc7df85026016e","gifts","asymmetric","repeating",7
"52ca8e35977decf424bc7df85026016e","gifts","asymmetric","alternating",2
"52ca8e35977decf424bc7df85026016e","gifts","asymmetric","none",2
"52ca8e35977decf424bc7df85026016e","meeting prep","symmetric","repeating",7
"52ca8e35977decf424bc7df85026016e","meeting prep","symmetric","alternating",3
"52ca8e35977decf424bc7df85026016e","meeting prep","symmetric","none",3
"52ca8e35977decf424bc7df85026016e","weekend","no_info","repeating",6
"52ca8e35977decf424bc7df85026016e","weekend","no_info","alternating",3
